2020-12-18 18:00:00,-5088,15632,396,N
2020-12-18 18:07:29,-5052,15628,360,N
2020-12-18 18:07:30,-5112,15684,436,N
2020-12-18 18:07:31,-5008,15676,440,N
2020-12-18 18:07:32,-5140,15556,412,N
2020-12-18 18:07:33,-5092,15608,372,N
2020-12-18 18:07:34,-5096,15692,404,N
2020-12-18 18:07:35,-5084,15664,480,N
2020-12-18 18:07:36,-5044,15576,368,N
2020-12-18 18:07:37,-5152,15580,396,N
2020-12-18 18:07:38,-5068,15632,400,N
2020-12-18 18:07:39,-5140,15656,384,N
2020-12-18 18:07:40,-5052,15580,368,N
2020-12-18 18:07:41,-5080,15624,392,N
2020-12-18 18:07:42,-5100,15628,432,N
2020-12-18 18:07:43,-5120,15644,428,N
2020-12-18 18:07:44,-5120,15624,452,N
2020-12-18 18:07:45,-5212,15652,392,N
2020-12-18 18:07:46,-5092,15616,388,N
2020-12-18 18:07:47,-5128,15644,388,N
2020-12-18 18:07:48,-5084,15556,384,N
2020-12-18 18:07:49,-5112,15636,360,N
2020-12-18 18:07:50,-5108,15672,388,N
2020-12-18 18:07:51,-5100,15580,448,N
2020-12-18 18:07:52,-5076,15680,364,N
2020-12-18 18:07:53,-5108,15668,356,N
2020-12-18 18:07:54,-5140,15668,404,N
2020-12-18 18:07:55,-5048,15640,456,N
2020-12-18 18:07:56,-5120,15668,408,N
2020-12-18 18:07:57,-5080,15656,436,N
2020-12-18 18:07:58,-4996,15668,404,N
2020-12-18 18:07:59,-5016,15596,412,N
2020-12-18 18:08:00,-5056,15664,404,N
2020-12-18 18:08:01,-5120,15560,440,N
2020-12-18 18:08:02,-5096,15636,424,N
2020-12-18 18:08:03,-5144,15604,432,N
2020-12-18 18:08:04,-5068,15636,448,N
2020-12-18 18:08:05,-5120,15636,412,N
2020-12-18 18:08:06,-5024,15708,436,N
2020-12-18 18:08:07,-5056,15656,456,N
2020-12-18 18:08:08,-5092,15632,344,N
2020-12-18 18:08:09,-5060,15632,388,N
2020-12-18 18:08:10,-5004,15636,400,N
2020-12-18 18:08:11,-5104,15544,404,N
2020-12-18 18:08:12,-5152,15644,396,N
2020-12-18 18:08:13,-5016,15620,404,N
2020-12-18 18:08:14,-5036,15636,372,N
2020-12-18 18:08:15,-5052,15572,404,N
2020-12-18 18:08:16,-5056,15640,452,N
2020-12-18 18:08:17,-5064,15672,392,N
2020-12-18 18:08:18,-5028,15624,408,N
2020-12-18 18:08:19,-5080,15560,444,N
2020-12-18 18:08:20,-5120,15668,448,N
2020-12-18 18:08:21,-5084,15668,356,N
2020-12-18 18:08:22,-5064,15696,416,N
2020-12-18 18:08:23,-5092,15532,368,N
2020-12-18 18:08:24,-5088,15588,400,N
2020-12-18 18:08:25,-5028,15632,428,N
2020-12-18 18:08:26,-5056,15612,412,N
2020-12-18 18:08:27,-5064,15680,412,N
2020-12-18 18:08:28,-5076,15620,416,N
2020-12-18 18:08:29,-5148,15648,448,N
2020-12-18 18:08:30,-5036,15632,364,N
2020-12-18 18:08:31,-5128,15596,376,N
2020-12-18 18:08:32,-5068,15604,384,N
2020-12-18 18:08:33,-5080,15656,344,N
2020-12-18 18:08:34,-5112,15628,400,N
2020-12-18 18:08:35,-5072,15676,372,N
2020-12-18 18:08:36,-5116,15640,384,N
2020-12-18 18:08:37,-5100,15672,364,N
2020-12-18 18:08:38,-5076,15608,472,N
2020-12-18 18:08:39,-5068,15664,352,N
2020-12-18 18:08:40,-5112,15608,372,N
2020-12-18 18:08:41,-5064,15632,324,N
2020-12-18 18:08:42,-5088,15604,428,N
2020-12-18 18:08:43,-5120,15628,376,N
2020-12-18 18:08:44,-5124,15612,380,N
2020-12-18 18:08:45,-5044,15652,396,N
2020-12-18 18:08:46,-5136,15616,396,N
2020-12-18 18:08:47,-4996,15668,392,N
2020-12-18 18:08:48,-5028,15636,380,N
2020-12-18 18:08:49,-5152,15624,388,N
2020-12-18 18:08:50,-5048,15624,348,N
2020-12-18 18:08:51,-5052,15624,408,N
2020-12-18 18:08:52,-5068,15592,392,N
2020-12-18 18:08:53,-5140,15580,400,N
2020-12-18 18:08:54,-5092,15676,392,N
2020-12-18 18:08:55,-5080,15588,380,N
2020-12-18 18:08:56,-5076,15612,388,N
2020-12-18 18:08:57,-5088,15564,376,N
2020-12-18 18:08:58,-5056,15576,352,N
2020-12-18 18:08:59,-5124,15616,408,N
2020-12-18 18:09:00,-5156,15568,292,N
2020-12-18 18:09:01,-4940,15680,440,N
2020-12-18 18:09:02,-5112,15600,396,N
2020-12-18 18:09:03,-5108,15648,424,N
2020-12-18 18:09:04,-5120,15576,388,N
2020-12-18 18:09:05,-5048,15632,392,N
2020-12-18 18:09:06,-5044,15596,412,N
2020-12-18 18:09:07,-5092,15612,388,N
2020-12-18 18:09:08,-5080,15612,384,N
2020-12-18 18:09:09,-5152,15596,376,N
2020-12-18 18:09:10,-5076,15632,416,N
2020-12-18 18:09:11,-5000,15636,280,N
2020-12-18 18:09:12,-5032,15628,360,N
2020-12-18 18:09:13,-5052,15656,352,N
2020-12-18 18:09:14,-5144,15660,392,N
2020-12-18 18:09:15,-5068,15608,356,N
2020-12-18 18:09:16,-5164,15640,400,N
2020-12-18 18:09:17,-5072,15656,476,N
2020-12-18 18:09:18,-5084,15668,364,N
2020-12-18 18:09:19,-5116,15688,320,N
2020-12-18 18:09:20,-5124,15656,364,N
2020-12-18 18:09:21,-5048,15624,368,N
2020-12-18 18:09:22,-5036,15692,424,N
2020-12-18 18:09:23,-5140,15636,348,N
2020-12-18 18:09:24,-5096,15632,324,N
2020-12-18 18:09:25,-5136,15704,452,N
2020-12-18 18:09:26,-5096,15640,360,N
2020-12-18 18:09:27,-5104,15652,380,N
2020-12-18 18:09:28,-5108,15640,472,N
2020-12-18 18:09:29,-5136,15620,400,N
2020-12-18 18:09:30,-5084,15636,336,N
2020-12-18 18:09:31,-5080,15656,360,N
2020-12-18 18:09:32,-5060,15608,428,N
2020-12-18 18:09:33,-5100,15572,428,N
2020-12-18 18:09:34,-5088,15584,408,N
2020-12-18 18:09:35,-5080,15648,420,N
2020-12-18 18:09:36,-5168,15552,480,N
2020-12-18 18:09:37,-5096,15588,376,N
2020-12-18 18:09:38,-5040,15640,312,N
2020-12-18 18:09:39,-5092,15576,356,N
2020-12-18 18:09:40,-5112,15644,476,N
2020-12-18 18:09:41,-5100,15668,424,N
2020-12-18 18:09:42,-5040,15652,396,N
2020-12-18 18:09:44,-5052,15660,348,N
2020-12-18 18:09:45,-5072,15640,368,N
2020-12-18 18:09:46,-5020,15620,392,N
2020-12-18 18:09:47,-5048,15648,408,N
2020-12-18 18:09:48,-5044,15620,460,N
2020-12-18 18:09:49,-5100,15604,436,N
2020-12-18 18:09:50,-5088,15628,392,N
2020-12-18 18:09:51,-5068,15600,436,N
2020-12-18 18:09:52,-5092,15656,376,N
2020-12-18 18:09:53,-5144,15684,444,N
2020-12-18 18:09:54,-5068,15652,432,N
2020-12-18 18:09:55,-5132,15612,400,N
2020-12-18 18:09:56,-5136,15648,388,N
2020-12-18 18:09:57,-5140,15628,388,N
2020-12-18 18:09:58,-5024,15620,444,N
2020-12-18 18:09:59,-5120,15704,332,N
2020-12-18 18:10:00,-5128,15600,368,N
2020-12-18 18:10:01,-5080,15616,452,N
2020-12-18 18:10:02,-5100,15640,352,N
2020-12-18 18:10:03,-5048,15636,360,N
2020-12-18 18:10:04,-5052,15632,400,N
2020-12-18 18:10:05,-5060,15632,412,N
2020-12-18 18:10:06,-5028,15668,384,N
2020-12-18 18:10:07,-5052,15584,372,N
2020-12-18 18:10:08,-5092,15600,408,N
2020-12-18 18:10:09,-5056,15604,412,N
2020-12-18 18:10:10,-5120,15656,388,N
2020-12-18 18:10:11,-5084,15612,344,N
2020-12-18 18:10:12,-5120,15620,384,N
2020-12-18 18:10:13,-5104,15616,432,N
2020-12-18 18:10:14,-5060,15592,412,N
2020-12-18 18:10:15,-5124,15592,440,N
2020-12-18 18:10:16,-5088,15644,344,N
2020-12-18 18:10:17,-5000,15612,364,N
2020-12-18 18:10:18,-5128,15636,332,N
2020-12-18 18:10:19,-5056,15640,384,N
2020-12-18 18:10:20,-5056,15672,436,N
2020-12-18 18:10:21,-5096,15584,348,N
2020-12-18 18:10:22,-5052,15644,420,N
2020-12-18 18:10:23,-5140,15648,440,N
2020-12-18 18:10:24,-5016,15600,444,N
2020-12-18 18:10:25,-5088,15664,372,N
2020-12-18 18:10:26,-5080,15640,408,N
2020-12-18 18:10:27,-5088,15612,384,N
2020-12-18 18:10:28,-5120,15676,356,N
2020-12-18 18:10:29,-5028,15628,384,N
2020-12-18 18:10:30,-5104,15668,384,N
2020-12-18 18:10:31,-5028,15660,476,N
2020-12-18 18:10:32,-5080,15616,372,N
2020-12-18 18:10:33,-5108,15632,352,N
2020-12-18 18:10:34,-5052,15632,384,N
2020-12-18 18:10:35,-5108,15676,340,N
2020-12-18 18:10:36,-5084,15628,388,N
2020-12-18 18:10:37,-5088,15728,384,N
2020-12-18 18:10:38,-5088,15700,376,N
2020-12-18 18:10:39,-5060,15628,408,N
2020-12-18 18:10:40,-5096,15628,400,N
2020-12-18 18:10:41,-5036,15624,356,N
2020-12-18 18:10:42,-5084,15620,380,N
2020-12-18 18:10:43,-5128,15596,400,N
2020-12-18 18:10:44,-5152,15636,384,N
2020-12-18 18:10:45,-5088,15680,396,N
2020-12-18 18:10:46,-5060,15692,412,N
2020-12-18 18:10:47,-4996,15608,452,N
2020-12-18 18:10:48,-5128,15624,400,N
2020-12-18 18:10:49,-5112,15580,460,N
2020-12-18 18:10:50,-5080,15632,444,N
2020-12-18 18:10:51,-5116,15596,428,N
2020-12-18 18:10:52,-5060,15620,400,N
2020-12-18 18:10:53,-5092,15588,392,N
2020-12-18 18:10:54,-5068,15644,416,N
2020-12-18 18:10:55,-5100,15636,404,N
2020-12-18 18:10:56,-5100,15676,420,N
2020-12-18 18:10:57,-5048,15588,372,N
2020-12-18 18:10:58,-5064,15648,400,N
2020-12-18 18:10:59,-4976,15652,464,N
2020-12-18 18:11:00,-5060,15528,420,N
2020-12-18 18:11:01,-5168,15592,432,N
2020-12-18 18:11:02,-5124,15616,412,N
2020-12-18 18:11:03,-5100,15640,412,N
2020-12-18 18:11:04,-5036,15648,440,N
2020-12-18 18:11:05,-5104,15624,404,N
2020-12-18 18:11:06,-5056,15640,348,N
2020-12-18 18:11:07,-5120,15624,368,N
2020-12-18 18:11:08,-5116,15688,352,N
2020-12-18 18:11:09,-5068,15612,396,N
2020-12-18 18:11:10,-5036,15604,420,N
2020-12-18 18:11:11,-5080,15632,420,N
2020-12-18 18:11:12,-5140,15640,368,N
2020-12-18 18:11:13,-5076,15668,364,N
2020-12-18 18:11:14,-5108,15684,432,N
2020-12-18 18:11:15,-5072,15612,356,N
2020-12-18 18:11:16,-5104,15648,436,N
2020-12-18 18:11:17,-5084,15576,412,N
2020-12-18 18:11:18,-5128,15680,392,N
2020-12-18 18:11:19,-5056,15696,408,N
2020-12-18 18:11:20,-5076,15656,416,N
2020-12-18 18:11:21,-5108,15648,388,N
2020-12-18 18:11:22,-5064,15632,356,N
2020-12-18 18:11:23,-5144,15628,392,N
2020-12-18 18:11:24,-5104,15612,336,N
2020-12-18 18:11:25,-5120,15672,352,N
2020-12-18 18:11:26,-5116,15608,380,N
2020-12-18 18:11:27,-5156,15616,352,N
2020-12-18 18:11:28,-5004,15672,436,N
2020-12-18 18:11:29,-5104,15668,356,N
2020-12-18 18:11:30,-5096,15632,456,N
2020-12-18 18:11:31,-5108,15632,352,N
2020-12-18 18:11:32,-5124,15660,420,N
2020-12-18 18:11:33,-5116,15644,328,N
2020-12-18 18:11:34,-5076,15648,368,N
2020-12-18 18:11:35,-5088,15588,492,N
2020-12-18 18:11:36,-5156,15672,416,N
2020-12-18 18:11:37,-5044,15596,284,N
2020-12-18 18:11:38,-5088,15652,384,N
2020-12-18 18:11:39,-5164,15664,328,N
2020-12-18 18:11:40,-5008,15648,368,N
2020-12-18 18:11:41,-5092,15644,388,N
2020-12-18 18:11:42,-5044,15648,372,N
2020-12-18 18:11:43,-5032,15652,416,N
2020-12-18 18:11:44,-5080,15592,428,N
2020-12-18 18:11:45,-5080,15652,456,N
2020-12-18 18:11:46,-5100,15640,380,N
2020-12-18 18:11:47,-5084,15604,408,N
2020-12-18 18:11:48,-5048,15668,392,N
2020-12-18 18:11:49,-5088,15620,388,N
2020-12-18 18:11:50,-5072,15588,372,N
2020-12-18 18:11:51,-5088,15604,392,N
2020-12-18 18:11:52,-5076,15632,420,N
2020-12-18 18:11:53,-5096,15628,444,N
2020-12-18 18:11:54,-5120,15624,464,N
2020-12-18 18:11:55,-5108,15632,416,N
2020-12-18 18:11:56,-5104,15680,356,N
2020-12-18 18:11:57,-5088,15596,376,N
2020-12-18 18:11:58,-5140,15668,424,N
2020-12-18 18:11:59,-5100,15644,388,N
2020-12-18 18:12:00,-5092,15640,416,N
2020-12-18 18:12:01,-5124,15612,408,N
2020-12-18 18:12:02,-4980,15664,404,N
2020-12-18 18:12:03,-5124,15632,436,N
2020-12-18 18:12:04,-5140,15632,392,N
2020-12-18 18:12:05,-5080,15620,420,N
2020-12-18 18:12:06,-5040,15696,436,N
2020-12-18 18:12:07,-5120,15660,424,N
2020-12-18 18:12:08,-5096,15600,380,N
2020-12-18 18:12:09,-5048,15676,504,N
2020-12-18 18:12:10,-5140,15668,440,N
2020-12-18 18:12:11,-5076,15672,432,N
2020-12-18 18:12:12,-5116,15660,456,N
2020-12-18 18:12:13,-5100,15536,372,N
2020-12-18 18:12:14,-5072,15644,368,N
2020-12-18 18:12:15,-5096,15608,328,N
2020-12-18 18:12:16,-5136,15636,356,N
2020-12-18 18:12:17,-5052,15604,256,N
2020-12-18 18:12:18,-5096,15632,420,N
2020-12-18 18:12:19,-5068,15640,408,N
2020-12-18 18:12:20,-5008,15672,364,N
2020-12-18 18:12:21,-5092,15636,352,N
2020-12-18 18:12:22,-5080,15624,380,N
2020-12-18 18:12:23,-5072,15632,344,N
2020-12-18 18:12:24,-5104,15636,328,N
2020-12-18 18:12:25,-5084,15652,456,N
2020-12-18 18:12:26,-5108,15600,436,N
2020-12-18 18:12:27,-5084,15628,380,N
2020-12-18 18:12:28,-5052,15656,416,N
2020-12-18 18:12:29,-5096,15672,464,N
2020-12-18 18:12:30,-5084,15672,388,N
2020-12-18 18:12:31,-5092,15656,368,N
2020-12-18 18:12:32,-5132,15612,412,N
2020-12-18 18:12:33,-5136,15580,376,N
2020-12-18 18:12:34,-5156,15604,384,N
2020-12-18 18:12:35,-5100,15668,424,N
2020-12-18 18:12:36,-5080,15652,436,N
2020-12-18 18:12:37,-5052,15588,372,N
2020-12-18 18:12:38,-5076,15684,416,N
2020-12-18 18:12:39,-5020,15652,404,N
2020-12-18 18:12:40,-5164,15668,408,N
2020-12-18 18:12:41,-5112,15600,376,N
2020-12-18 18:12:42,-5088,15604,360,N
2020-12-18 18:12:43,-5068,15572,408,N
2020-12-18 18:12:44,-5056,15604,436,N
2020-12-18 18:12:45,-5112,15692,412,N
2020-12-18 18:12:46,-5048,15624,456,N
2020-12-18 18:12:47,-5088,15716,348,N
2020-12-18 18:12:48,-5080,15648,388,N
2020-12-18 18:12:49,-5072,15632,384,N
2020-12-18 18:12:50,-5052,15656,420,N
2020-12-18 18:12:51,-5120,15616,388,N
2020-12-18 18:12:52,-5088,15704,392,N
2020-12-18 18:12:54,-5008,15648,460,N
2020-12-18 18:12:55,-5056,15628,404,N
2020-12-18 18:12:59,-5052,15688,388,N
2020-12-18 18:13:00,-5056,15696,360,N
2020-12-18 18:13:01,-5100,15692,356,N
2020-12-18 18:13:02,-5060,15620,404,N
2020-12-18 18:13:03,-5092,15580,364,N
2020-12-18 18:13:04,-5112,15628,424,N
2020-12-18 18:13:06,-5116,15604,360,N
2020-12-18 18:13:07,-5068,15620,432,N
2020-12-18 18:13:08,-5036,15652,308,N
2020-12-18 18:13:09,-5028,15640,408,N
2020-12-18 18:13:12,-5048,15644,356,N
2020-12-18 18:13:13,-5116,15600,396,N
2020-12-18 18:13:14,-5116,15660,384,N
2020-12-18 18:13:15,-5084,15664,384,N
2020-12-18 18:13:16,-5072,15624,364,N
2020-12-18 18:13:17,-5108,15588,392,N
2020-12-18 18:13:20,-5136,15624,392,N
2020-12-18 18:13:21,-5108,15684,372,N
2020-12-18 18:13:22,-5064,15676,440,N
2020-12-18 18:13:23,-5088,15604,408,N
2020-12-18 18:13:24,-5116,15660,424,N
2020-12-18 18:13:25,-5020,15632,432,N
2020-12-18 18:13:26,-5104,15620,424,N
2020-12-18 18:13:27,-5084,15664,364,N
2020-12-18 18:13:28,-5096,15636,460,N
2020-12-18 18:13:29,-5120,15656,448,N
2020-12-18 18:13:30,-5100,15656,392,N
2020-12-18 18:13:31,-5084,15660,424,N
2020-12-18 18:13:32,-5128,15624,408,N
2020-12-18 18:13:33,-5056,15660,396,N
2020-12-18 18:13:34,-5080,15640,436,N
2020-12-18 18:13:35,-5036,15644,340,N
2020-12-18 18:13:36,-5136,15656,396,N
2020-12-18 18:13:37,-5076,15612,368,N
2020-12-18 18:13:38,-5004,15668,416,N
2020-12-18 18:13:39,-5092,15596,420,N
2020-12-18 18:13:40,-5108,15624,408,N
2020-12-18 18:13:41,-5092,15580,376,N
2020-12-18 18:13:43,-5072,15616,404,N
2020-12-18 18:13:44,-5100,15612,484,N
2020-12-18 18:13:47,-5112,15660,416,N
2020-12-18 18:13:50,-5044,15660,424,N
2020-12-18 18:13:51,-5084,15680,408,N
2020-12-18 18:13:53,-5076,15640,368,N
2020-12-18 18:13:56,-5160,15596,352,N
2020-12-18 18:13:58,-5048,15680,400,N
2020-12-18 18:13:59,-5032,15580,396,N
2020-12-18 18:14:00,-5036,15624,364,N
2020-12-18 18:14:01,-5072,15652,412,N
2020-12-18 18:14:02,-5072,15652,420,N
2020-12-18 18:14:03,-5120,15604,380,N
2020-12-18 18:14:04,-5136,15600,424,N
2020-12-18 18:14:05,-5064,15632,372,N
2020-12-18 18:14:06,-5180,15644,448,N
2020-12-18 18:14:07,-5060,15604,372,N
2020-12-18 18:14:08,-5100,15624,404,N
2020-12-18 18:14:09,-5036,15568,404,N
2020-12-18 18:14:14,-5076,15692,404,N
2020-12-18 18:14:15,-5100,15632,452,N
2020-12-18 18:14:16,-5104,15556,416,N
2020-12-18 18:14:17,-5024,15668,408,N
2020-12-18 18:14:18,-5076,15616,356,N
2020-12-18 18:14:19,-5048,15668,424,N
2020-12-18 18:14:20,-5104,15604,372,N
2020-12-18 18:14:21,-5104,15664,360,N
2020-12-18 18:14:22,-5032,15640,432,N
2020-12-18 18:14:23,-5124,15624,476,N
2020-12-18 18:14:24,-5080,15644,364,N
2020-12-18 18:14:25,-5108,15644,412,N
2020-12-18 18:14:26,-5032,15664,468,N
2020-12-18 18:14:28,-5080,15632,484,N
2020-12-18 18:14:31,-5092,15652,416,N
2020-12-18 18:14:32,-5120,15688,388,N
2020-12-18 18:14:33,-5120,15660,344,N
2020-12-18 18:14:34,-5072,15628,416,N
2020-12-18 18:14:35,-5056,15732,336,N
2020-12-18 18:14:36,-5032,15588,432,N
2020-12-18 18:14:37,-5048,15632,408,N
2020-12-18 18:14:38,-5164,15608,424,N
2020-12-18 18:14:39,-5112,15584,388,N
2020-12-18 18:14:40,-5112,15620,416,N
2020-12-18 18:14:41,-5040,15628,388,N
2020-12-18 18:14:42,-5088,15608,396,N
2020-12-18 18:14:43,-5052,15672,376,N
2020-12-18 18:14:44,-5100,15628,408,N
2020-12-18 18:14:45,-5136,15612,368,N
2020-12-18 18:14:46,-5116,15720,348,N
2020-12-18 18:14:47,-5092,15640,356,N
2020-12-18 18:14:48,-5004,15628,388,N
2020-12-18 18:14:49,-5084,15648,380,N
2020-12-18 18:14:50,-5136,15604,400,N
2020-12-18 18:14:51,-5080,15716,360,N
2020-12-18 18:14:52,-5076,15680,388,N
2020-12-18 18:14:53,-5096,15628,384,N
2020-12-18 18:14:54,-5072,15576,316,N
2020-12-18 18:14:55,-5076,15592,464,N
2020-12-18 18:14:56,-5116,15668,464,N
2020-12-18 18:14:57,-5116,15636,368,N
2020-12-18 18:14:58,-5136,15668,392,N
2020-12-18 18:14:59,-5100,15656,460,N
2020-12-18 18:15:00,-5104,15616,392,N
2020-12-18 18:15:01,-5092,15664,472,N
2020-12-18 18:15:02,-5168,15616,332,N
2020-12-18 18:15:03,-5056,15636,384,N
2020-12-18 18:15:04,-5084,15656,340,N
2020-12-18 18:15:05,-5084,15668,388,N
2020-12-18 18:15:06,-5088,15632,444,N
2020-12-18 18:15:07,-5072,15696,440,N
2020-12-18 18:15:08,-5096,15676,420,N
2020-12-18 18:15:09,-5108,15664,300,N
2020-12-18 18:15:10,-5064,15664,392,N
2020-12-18 18:15:11,-5048,15664,364,N
2020-12-18 18:15:12,-5084,15620,408,N
2020-12-18 18:15:13,-5032,15660,464,N
2020-12-18 18:15:14,-5108,15672,404,N
2020-12-18 18:15:15,-5056,15556,412,N
2020-12-18 18:15:16,-5128,15600,376,N
