2020-12-18 18:00:00,-5088,15632,396,N
2020-12-18 18:15:17,-5104,15620,380,N
2020-12-18 18:15:18,-5032,15628,404,N
2020-12-18 18:15:19,-5040,15652,340,N
2020-12-18 18:15:20,-5120,15612,400,N
2020-12-18 18:15:21,-5020,15624,452,N
2020-12-18 18:15:22,-5064,15612,476,N
2020-12-18 18:15:23,-5088,15636,428,N
2020-12-18 18:15:24,-5096,15628,468,N
2020-12-18 18:15:25,-5100,15680,380,N
2020-12-18 18:15:26,-5024,15644,368,N
2020-12-18 18:15:27,-5000,15580,384,N
2020-12-18 18:15:28,-5140,15628,420,N
2020-12-18 18:15:29,-5048,15620,452,N
2020-12-18 18:15:30,-5092,15660,480,N
2020-12-18 18:15:31,-5096,15624,476,N
2020-12-18 18:15:32,-5092,15644,376,N
2020-12-18 18:15:33,-5108,15604,372,N
2020-12-18 18:15:34,-5116,15692,344,N
2020-12-18 18:15:35,-5084,15628,464,N
2020-12-18 18:15:36,-5032,15652,412,N
2020-12-18 18:15:37,-5092,15676,472,N
2020-12-18 18:15:38,-5108,15632,400,N
2020-12-18 18:15:39,-5040,15640,404,N
2020-12-18 18:15:40,-5080,15628,400,N
2020-12-18 18:15:41,-5032,15648,376,N
2020-12-18 18:15:42,-5128,15628,404,N
2020-12-18 18:15:43,-5100,15624,388,N
2020-12-18 18:15:44,-5016,15572,444,N
2020-12-18 18:15:45,-5044,15608,456,N
2020-12-18 18:15:46,-5036,15620,428,N
2020-12-18 18:15:47,-5096,15644,432,N
2020-12-18 18:15:48,-5064,15628,484,N
2020-12-18 18:15:49,-5132,15592,360,N
2020-12-18 18:15:50,-5148,15652,404,N
2020-12-18 18:15:51,-5060,15632,440,N
2020-12-18 18:15:52,-5164,15616,356,N
2020-12-18 18:15:53,-5088,15676,376,N
2020-12-18 18:15:54,-5076,15652,404,N
2020-12-18 18:15:55,-5124,15604,428,N
2020-12-18 18:15:56,-5088,15612,364,N
2020-12-18 18:15:57,-5068,15636,440,N
2020-12-18 18:15:58,-5084,15680,444,N
2020-12-18 18:15:59,-5092,15656,356,N
2020-12-18 18:16:00,-5036,15596,432,N
2020-12-18 18:16:01,-5108,15624,448,N
2020-12-18 18:16:02,-5104,15592,396,N
2020-12-18 18:16:03,-5100,15656,360,N
2020-12-18 18:16:04,-5108,15632,444,N
2020-12-18 18:16:05,-5068,15656,408,N
2020-12-18 18:16:06,-5120,15620,396,N
2020-12-18 18:16:07,-5084,15584,392,N
2020-12-18 18:16:08,-5104,15668,392,N
2020-12-18 18:16:09,-5072,15608,460,N
2020-12-18 18:16:10,-5076,15636,356,N
2020-12-18 18:16:11,-5048,15584,372,N
2020-12-18 18:16:12,-5176,15568,380,N
2020-12-18 18:16:13,-5088,15616,328,N
2020-12-18 18:16:14,-5148,15652,372,N
2020-12-18 18:16:15,-5096,15648,380,N
2020-12-18 18:16:16,-5088,15672,396,N
2020-12-18 18:16:17,-5064,15612,344,N
2020-12-18 18:16:18,-5100,15660,392,N
2020-12-18 18:16:19,-5084,15604,348,N
2020-12-18 18:16:20,-5072,15640,408,N
2020-12-18 18:16:21,-4980,15668,376,N
2020-12-18 18:16:22,-5040,15576,392,N
2020-12-18 18:16:23,-5064,15652,428,N
2020-12-18 18:16:24,-5072,15560,408,N
2020-12-18 18:16:25,-5100,15584,428,N
2020-12-18 18:16:26,-5068,15664,388,N
2020-12-18 18:16:27,-5092,15616,448,N
2020-12-18 18:16:28,-5108,15680,380,N
2020-12-18 18:16:29,-5084,15624,428,N
2020-12-18 18:16:30,-5088,15652,412,N
2020-12-18 18:16:31,-5032,15620,300,N
2020-12-18 18:16:32,-5060,15620,380,N
2020-12-18 18:16:33,-5028,15656,324,N
2020-12-18 18:16:34,-5104,15644,424,N
2020-12-18 18:16:35,-5068,15564,408,N
2020-12-18 18:16:36,-5096,15640,436,N
2020-12-18 18:16:37,-5036,15672,392,N
2020-12-18 18:16:38,-5136,15648,364,N
2020-12-18 18:16:39,-5100,15684,368,N
2020-12-18 18:16:40,-5068,15584,388,N
2020-12-18 18:16:41,-5144,15604,392,N
2020-12-18 18:16:42,-5124,15612,404,N
2020-12-18 18:16:43,-5116,15656,376,N
2020-12-18 18:16:44,-5088,15680,400,N
2020-12-18 18:16:45,-5008,15660,380,N
2020-12-18 18:16:46,-5060,15656,360,N
2020-12-18 18:16:47,-5092,15676,404,N
2020-12-18 18:16:48,-5096,15660,308,N
2020-12-18 18:16:49,-5120,15640,380,N
2020-12-18 18:16:50,-5064,15596,460,N
2020-12-18 18:16:51,-5096,15648,416,N
2020-12-18 18:16:52,-5116,15716,436,N
2020-12-18 18:16:53,-5064,15636,436,N
2020-12-18 18:16:54,-5164,15600,336,N
2020-12-18 18:16:55,-5148,15628,400,N
2020-12-18 18:16:56,-5012,15616,384,N
2020-12-18 18:16:57,-5100,15604,404,N
2020-12-18 18:16:58,-5112,15680,408,N
2020-12-18 18:16:59,-5076,15636,420,N
2020-12-18 18:17:00,-5144,15644,300,N
2020-12-18 18:17:01,-5084,15640,372,N
2020-12-18 18:17:02,-5120,15632,416,N
2020-12-18 18:17:03,-5100,15648,424,N
2020-12-18 18:17:04,-5100,15636,416,N
2020-12-18 18:17:05,-5104,15688,400,N
2020-12-18 18:17:06,-5116,15608,436,N
2020-12-18 18:17:07,-5060,15644,364,N
2020-12-18 18:17:08,-5092,15620,400,N
2020-12-18 18:17:09,-5096,15632,368,N
2020-12-18 18:17:10,-5124,15700,424,N
2020-12-18 18:17:11,-5084,15680,420,N
2020-12-18 18:17:12,-5000,15648,364,N
2020-12-18 18:17:13,-5048,15616,508,N
2020-12-18 18:17:14,-5148,15632,488,N
2020-12-18 18:17:15,-5132,15600,440,N
2020-12-18 18:17:16,-5140,15620,392,N
2020-12-18 18:17:17,-5148,15648,344,N
2020-12-18 18:17:18,-5088,15676,352,N
2020-12-18 18:17:19,-5092,15628,368,N
2020-12-18 18:17:20,-5124,15652,460,N
2020-12-18 18:17:21,-5096,15664,428,N
2020-12-18 18:17:22,-5064,15656,496,N
2020-12-18 18:17:23,-5044,15612,400,N
2020-12-18 18:17:24,-5092,15668,360,N
2020-12-18 18:17:25,-5112,15628,412,N
2020-12-18 18:17:26,-5020,15572,360,N
2020-12-18 18:17:27,-5020,15636,448,N
2020-12-18 18:17:28,-5076,15668,428,N
2020-12-18 18:17:29,-5132,15628,420,N
2020-12-18 18:17:30,-5068,15628,420,N
2020-12-18 18:17:31,-5088,15676,428,N
2020-12-18 18:17:32,-5120,15604,428,N
2020-12-18 18:17:33,-5008,15716,352,N
2020-12-18 18:17:34,-5052,15624,428,N
2020-12-18 18:17:35,-5000,15656,336,N
2020-12-18 18:17:36,-5064,15660,416,N
2020-12-18 18:17:37,-5092,15580,400,N
2020-12-18 18:17:38,-5056,15708,464,N
2020-12-18 18:17:39,-5024,15664,396,N
2020-12-18 18:17:40,-5044,15580,436,N
2020-12-18 18:17:41,-5088,15640,436,N
2020-12-18 18:17:42,-5064,15616,336,N
2020-12-18 18:17:43,-5104,15604,332,N
2020-12-18 18:17:45,-5060,15672,356,N
2020-12-18 18:17:46,-5056,15648,392,N
2020-12-18 18:17:48,-5100,15584,420,N
2020-12-18 18:17:51,-5136,15616,388,N
2020-12-18 18:17:52,-5036,15648,408,N
2020-12-18 18:17:53,-5024,15652,404,N
2020-12-18 18:17:54,-5080,15660,416,N
2020-12-18 18:17:56,-5112,15636,340,N
2020-12-18 18:17:57,-5000,15652,312,N
2020-12-18 18:17:58,-5052,15688,372,N
2020-12-18 18:18:00,-5032,15648,360,N
2020-12-18 18:18:01,-5048,15648,356,N
2020-12-18 18:18:03,-5092,15580,432,N
2020-12-18 18:18:05,-5048,15672,336,N
2020-12-18 18:18:06,-5112,15700,352,N
2020-12-18 18:18:07,-5060,15648,368,N
2020-12-18 18:18:08,-5108,15608,408,N
2020-12-18 18:18:09,-5048,15636,420,N
2020-12-18 18:18:10,-5092,15596,384,N
2020-12-18 18:18:11,-5096,15644,400,N
2020-12-18 18:18:13,-5068,15608,384,N
2020-12-18 18:18:14,-5076,15660,340,N
2020-12-18 18:18:16,-5028,15636,460,N
2020-12-18 18:18:17,-5100,15648,432,N
2020-12-18 18:18:18,-5092,15644,424,N
2020-12-18 18:18:19,-5020,15668,444,N
2020-12-18 18:18:20,-5028,15628,488,N
2020-12-18 18:18:21,-5144,15620,404,N
2020-12-18 18:18:22,-5112,15672,372,N
2020-12-18 18:18:24,-5128,15592,472,N
2020-12-18 18:18:25,-4980,15636,424,N
2020-12-18 18:18:26,-5136,15636,396,N
2020-12-18 18:18:28,-5084,15692,412,N
2020-12-18 18:18:29,-5096,15672,488,N
2020-12-18 18:18:31,-5096,15692,416,N
2020-12-18 18:18:32,-5040,15644,404,N
2020-12-18 18:18:34,-5056,15584,432,N
2020-12-18 18:18:35,-5028,15664,400,N
2020-12-18 18:18:38,-5048,15652,408,N
2020-12-18 18:18:39,-5144,15632,384,N
2020-12-18 18:18:41,-5100,15644,388,N
2020-12-18 18:18:42,-5112,15628,448,N
2020-12-18 18:18:44,-5088,15592,400,N
2020-12-18 18:18:46,-5056,15672,420,N
2020-12-18 18:18:47,-5132,15620,476,N
2020-12-18 18:18:48,-5088,15672,500,N
2020-12-18 18:18:49,-5080,15608,432,N
2020-12-18 18:18:50,-5156,15684,440,N
2020-12-18 18:18:51,-5064,15684,460,N
2020-12-18 18:18:53,-5096,15660,372,N
2020-12-18 18:18:54,-5072,15664,472,N
2020-12-18 18:18:55,-5056,15580,396,N
2020-12-18 18:18:56,-5148,15660,420,N
2020-12-18 18:18:57,-5116,15664,416,N
2020-12-18 18:18:59,-5108,15704,400,N
2020-12-18 18:19:00,-5112,15644,416,N
2020-12-18 18:19:01,-5044,15668,448,N
2020-12-18 18:19:02,-5120,15640,408,N
2020-12-18 18:19:03,-5024,15612,360,N
2020-12-18 18:19:06,-5068,15620,432,N
2020-12-18 18:19:07,-5060,15588,436,N
2020-12-18 18:19:08,-5052,15620,472,N
2020-12-18 18:19:09,-5092,15564,376,N
2020-12-18 18:19:10,-5112,15704,416,N
2020-12-18 18:19:11,-5092,15688,452,N
2020-12-18 18:19:12,-5056,15628,380,N
2020-12-18 18:19:13,-5088,15560,372,N
2020-12-18 18:19:15,-5064,15600,368,N
2020-12-18 18:19:18,-5036,15664,376,N
2020-12-18 18:19:20,-5048,15648,344,N
2020-12-18 18:19:21,-5068,15636,376,N
2020-12-18 18:19:22,-5148,15636,436,N
2020-12-18 18:19:23,-5048,15672,468,N
2020-12-18 18:19:24,-5100,15684,436,N
2020-12-18 18:19:25,-5072,15652,416,N
2020-12-18 18:19:26,-5096,15624,448,N
2020-12-18 18:19:27,-5056,15688,432,N
2020-12-18 18:19:28,-5096,15632,480,N
2020-12-18 18:19:30,-5100,15636,384,N
2020-12-18 18:19:31,-5076,15624,436,N
2020-12-18 18:19:33,-5080,15640,448,N
2020-12-18 18:19:34,-5080,15600,380,N
2020-12-18 18:19:35,-5060,15656,392,N
2020-12-18 18:19:36,-5048,15632,408,N
2020-12-18 18:19:37,-5052,15668,404,N
2020-12-18 18:19:38,-5080,15688,352,N
2020-12-18 18:19:39,-5088,15612,340,N
2020-12-18 18:19:40,-5064,15628,472,N
2020-12-18 18:19:41,-5016,15596,404,N
2020-12-18 18:19:43,-5056,15656,356,N
2020-12-18 18:19:44,-5056,15688,428,N
2020-12-18 18:19:47,-5092,15660,448,N
2020-12-18 18:19:48,-4960,15612,400,N
2020-12-18 18:19:49,-5100,15640,396,N
2020-12-18 18:19:51,-5068,15684,444,N
2020-12-18 18:19:52,-5072,15680,400,N
2020-12-18 18:19:53,-5068,15588,376,N
2020-12-18 18:19:55,-5080,15624,388,N
2020-12-18 18:19:56,-5076,15628,452,N
2020-12-18 18:19:58,-5128,15596,360,N
2020-12-18 18:19:59,-5032,15656,404,N
2020-12-18 18:20:00,-5052,15608,388,N
2020-12-18 18:20:01,-5108,15624,436,N
2020-12-18 18:20:02,-5068,15664,380,N
2020-12-18 18:20:03,-5108,15668,412,N
2020-12-18 18:20:05,-5096,15616,324,N
2020-12-18 18:20:06,-5088,15636,444,N
2020-12-18 18:20:08,-5044,15620,384,N
2020-12-18 18:20:10,-5032,15664,372,N
2020-12-18 18:20:11,-5100,15640,404,N
2020-12-18 18:20:13,-5084,15648,416,N
2020-12-18 18:20:14,-5104,15596,376,N
2020-12-18 18:20:16,-5068,15672,452,N
2020-12-18 18:20:17,-5168,15672,440,N
2020-12-18 18:20:18,-5060,15668,400,N
2020-12-18 18:20:19,-5148,15640,400,N
2020-12-18 18:20:20,-5040,15704,332,N
2020-12-18 18:20:21,-5140,15648,384,N
2020-12-18 18:20:22,-5136,15644,400,N
2020-12-18 18:20:23,-5044,15660,428,N
2020-12-18 18:20:24,-5084,15648,412,N
2020-12-18 18:20:25,-5120,15600,448,N
2020-12-18 18:20:26,-5112,15632,436,N
2020-12-18 18:20:27,-5160,15572,372,N
2020-12-18 18:20:28,-5096,15664,416,N
2020-12-18 18:20:29,-5120,15584,352,N
2020-12-18 18:20:30,-5088,15608,412,N
2020-12-18 18:20:31,-5100,15636,448,N
2020-12-18 18:20:32,-5040,15604,424,N
2020-12-18 18:20:33,-5092,15648,392,N
2020-12-18 18:20:35,-5112,15660,432,N
2020-12-18 18:20:36,-5044,15692,452,N
2020-12-18 18:20:38,-5108,15600,476,N
2020-12-18 18:20:39,-5132,15708,472,N
2020-12-18 18:20:41,-5048,15588,440,N
2020-12-18 18:20:42,-5064,15680,456,N
2020-12-18 18:20:43,-5020,15628,452,N
2020-12-18 18:20:44,-5056,15640,436,N
2020-12-18 18:20:45,-5092,15652,424,N
2020-12-18 18:20:46,-5156,15664,440,N
2020-12-18 18:20:48,-5052,15624,412,N
2020-12-18 18:20:49,-5144,15628,400,N
2020-12-18 18:20:51,-5140,15676,500,N
2020-12-18 18:20:52,-5076,15636,396,N
2020-12-18 18:20:53,-5056,15684,416,N
2020-12-18 18:20:54,-5084,15572,480,N
2020-12-18 18:20:55,-5024,15712,404,N
2020-12-18 18:20:56,-5020,15648,440,N
2020-12-18 18:20:57,-5096,15596,344,N
2020-12-18 18:20:58,-5088,15604,424,N
2020-12-18 18:20:59,-5120,15676,448,N
2020-12-18 18:21:01,-5084,15624,464,N
2020-12-18 18:21:02,-5152,15676,392,N
2020-12-18 18:21:03,-5116,15696,464,N
2020-12-18 18:21:04,-5104,15640,420,N
2020-12-18 18:21:05,-5112,15616,396,N
2020-12-18 18:21:07,-5056,15628,424,N
2020-12-18 18:21:08,-5068,15564,388,N
2020-12-18 18:21:09,-5100,15652,372,N
2020-12-18 18:21:10,-5060,15676,412,N
2020-12-18 18:21:11,-5096,15628,344,N
2020-12-18 18:21:12,-5104,15624,388,N
2020-12-18 18:21:13,-5060,15624,428,N
2020-12-18 18:21:14,-5068,15708,428,N
2020-12-18 18:21:15,-5140,15624,424,N
2020-12-18 18:21:16,-5080,15620,368,N
2020-12-18 18:21:17,-5064,15660,484,N
2020-12-18 18:21:18,-5000,15664,416,N
2020-12-18 18:21:19,-4996,15632,384,N
2020-12-18 18:21:20,-5080,15668,468,N
2020-12-18 18:21:21,-5128,15624,464,N
2020-12-18 18:21:22,-5064,15648,412,N
2020-12-18 18:21:23,-5088,15676,396,N
2020-12-18 18:21:24,-5060,15644,356,N
2020-12-18 18:21:25,-5024,15668,432,N
2020-12-18 18:21:26,-5104,15624,432,N
2020-12-18 18:21:27,-5068,15648,388,N
2020-12-18 18:21:28,-5076,15628,420,N
2020-12-18 18:21:29,-5068,15580,456,N
2020-12-18 18:21:30,-5136,15608,420,N
2020-12-18 18:21:32,-5056,15576,444,N
2020-12-18 18:21:33,-5084,15672,432,N
2020-12-18 18:21:34,-5080,15660,456,N
2020-12-18 18:21:35,-5116,15648,372,N
2020-12-18 18:21:36,-5104,15632,364,N
2020-12-18 18:21:37,-5080,15664,372,N
2020-12-18 18:21:38,-5052,15664,368,N
2020-12-18 18:21:39,-5040,15672,384,N
2020-12-18 18:21:40,-5108,15628,484,N
2020-12-18 18:21:41,-5124,15660,452,N
2020-12-18 18:21:42,-5136,15596,416,N
2020-12-18 18:21:43,-5116,15636,440,N
2020-12-18 18:21:44,-5092,15656,412,N
2020-12-18 18:21:45,-5052,15596,388,N
2020-12-18 18:21:46,-5088,15644,432,N
2020-12-18 18:21:47,-5064,15576,368,N
2020-12-18 18:21:48,-5124,15628,424,N
2020-12-18 18:21:49,-5096,15656,368,N
2020-12-18 18:21:50,-5096,15676,444,N
2020-12-18 18:21:51,-5100,15600,388,N
2020-12-18 18:21:52,-5048,15644,344,N
2020-12-18 18:21:53,-5060,15716,412,N
2020-12-18 18:21:54,-5136,15648,452,N
2020-12-18 18:21:55,-5088,15668,452,N
2020-12-18 18:21:56,-5084,15608,416,N
2020-12-18 18:21:57,-5084,15680,500,N
2020-12-18 18:21:58,-5084,15748,396,N
2020-12-18 18:21:59,-5088,15588,408,N
2020-12-18 18:22:00,-5092,15652,460,N
2020-12-18 18:22:01,-5064,15620,428,N
2020-12-18 18:22:02,-5056,15652,396,N
2020-12-18 18:22:03,-5120,15688,396,N
2020-12-18 18:22:04,-5080,15636,408,N
2020-12-18 18:22:05,-5072,15668,404,N
2020-12-18 18:22:06,-5068,15652,368,N
2020-12-18 18:22:07,-5160,15664,416,N
2020-12-18 18:22:08,-5076,15680,312,N
2020-12-18 18:22:09,-5068,15596,396,N
2020-12-18 18:22:10,-5072,15636,328,N
2020-12-18 18:22:11,-5092,15636,356,N
2020-12-18 18:22:12,-5080,15628,456,N
2020-12-18 18:22:13,-5156,15624,456,N
2020-12-18 18:22:14,-5108,15636,424,N
2020-12-18 18:22:15,-5052,15620,368,N
2020-12-18 18:22:16,-5084,15672,416,N
2020-12-18 18:22:17,-5112,15656,420,N
2020-12-18 18:22:18,-5120,15696,436,N
2020-12-18 18:22:19,-5056,15652,368,N
2020-12-18 18:22:20,-5080,15608,412,N
2020-12-18 18:22:21,-5072,15672,436,N
2020-12-18 18:22:22,-5088,15612,400,N
2020-12-18 18:22:23,-5120,15704,324,N
2020-12-18 18:22:24,-5068,15672,408,N
2020-12-18 18:22:27,-5020,15636,380,N
2020-12-18 18:22:28,-5064,15680,392,N
2020-12-18 18:22:29,-5104,15616,396,N
2020-12-18 18:22:30,-5052,15664,436,N
2020-12-18 18:22:31,-5084,15664,432,N
2020-12-18 18:22:32,-5096,15604,380,N
2020-12-18 18:22:33,-5096,15608,404,N
2020-12-18 18:22:34,-5120,15664,436,N
2020-12-18 18:22:35,-5140,15648,408,N
2020-12-18 18:22:36,-5084,15592,412,N
2020-12-18 18:22:37,-5032,15596,432,N
2020-12-18 18:22:38,-5092,15668,440,N
2020-12-18 18:22:39,-5108,15592,448,N
2020-12-18 18:22:40,-5124,15644,364,N
2020-12-18 18:22:41,-5072,15644,416,N
2020-12-18 18:22:42,-5148,15656,436,N
2020-12-18 18:22:43,-5072,15732,372,N
2020-12-18 18:22:44,-5048,15652,384,N
2020-12-18 18:22:45,-5136,15664,412,N
2020-12-18 18:22:46,-5144,15632,412,N
2020-12-18 18:22:47,-5124,15652,428,N
2020-12-18 18:22:48,-5104,15672,404,N
2020-12-18 18:22:49,-5140,15696,348,N
2020-12-18 18:22:50,-5156,15680,428,N
2020-12-18 18:22:51,-5028,15684,420,N
2020-12-18 18:22:52,-5084,15596,388,N
2020-12-18 18:22:53,-5056,15600,416,N
2020-12-18 18:22:54,-5092,15612,404,N
2020-12-18 18:22:55,-5068,15664,436,N
2020-12-18 18:22:56,-5128,15596,400,N
2020-12-18 18:22:57,-5060,15596,428,N
2020-12-18 18:22:58,-5072,15676,408,N
2020-12-18 18:22:59,-5104,15600,428,N
2020-12-18 18:23:00,-5136,15700,408,N
2020-12-18 18:23:01,-5108,15676,396,N
2020-12-18 18:23:02,-5096,15604,372,N
2020-12-18 18:23:03,-5136,15624,392,N
2020-12-18 18:23:04,-5068,15628,420,N
2020-12-18 18:23:05,-5060,15620,408,N
2020-12-18 18:23:06,-5032,15692,408,N
2020-12-18 18:23:07,-5128,15616,372,N
2020-12-18 18:23:08,-5104,15660,484,N
2020-12-18 18:23:09,-5108,15612,372,N
2020-12-18 18:23:10,-5116,15640,404,N
2020-12-18 18:23:11,-5060,15668,416,N
2020-12-18 18:23:12,-5152,15608,416,N
2020-12-18 18:23:13,-5104,15720,416,N
2020-12-18 18:23:14,-5076,15660,432,N
2020-12-18 18:23:15,-5128,15648,440,N
2020-12-18 18:23:16,-5108,15644,416,N
2020-12-18 18:23:17,-5060,15636,448,N
2020-12-18 18:23:18,-5096,15556,436,N
2020-12-18 18:23:19,-5088,15748,424,N
2020-12-18 18:23:20,-5136,15620,416,N
2020-12-18 18:23:23,-5140,15592,412,N
2020-12-18 18:23:25,-5180,15636,452,N
2020-12-18 18:23:26,-5104,15604,500,N
2020-12-18 18:23:27,-5144,15588,432,N
2020-12-18 18:23:28,-5076,15608,444,N
2020-12-18 18:23:29,-5124,15620,480,N
2020-12-18 18:23:30,-5040,15588,424,N
2020-12-18 18:23:31,-5088,15564,400,N
